id,created_at,description,scan_id,type,recommendation,severity,attack_type_code,state,eal_low,eal_ml,eal_high,eal_daily
2754,2025-06-29 20:30:50.956,Python validation: TLS handshake failed: [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1010),AtEybURySdv,TLS_CONFIGURATION_ISSUE,Configure server to present complete certificate chain including intermediate certificates,INFO,MALWARE,AUTOMATED,1000,2000,4000,
2755,2025-06-29 20:30:50.962,No valid SSL/TLS certificate found on any tested host variant,AtEybURySdv,MISSING_TLS_CERTIFICATE,Configure SSL/TLS certificates for all public hosts,HIGH,MALWARE,AUTOMATED,10000,19000,38000,
2756,2025-06-29 20:31:13.598,Potential typosquat threat with different ownership. Risk factors: WHOIS lookup failed: Skipped in fast mode,AtEybURySdv,PHISHING_SETUP,Investigate and potentially initiate takedown procedures for lodging-sour.ce.com,MEDIUM,PHISHING_BEC,AUTOMATED,2000,4000,8000,
2757,2025-06-29 20:31:13.688,Potential typosquat threat with different ownership. Risk factors: WHOIS lookup failed: Skipped in fast mode,AtEybURySdv,PHISHING_SETUP,Investigate and potentially initiate takedown procedures for lodging-sou.rce.com,MEDIUM,PHISHING_BEC,AUTOMATED,2000,4000,8000,
2758,2025-06-29 20:31:13.911,Potential typosquat threat with different ownership. Risk factors: WHOIS lookup failed: Skipped in fast mode,AtEybURySdv,PHISHING_SETUP,Investigate and potentially initiate takedown procedures for lodging-so.urce.com,MEDIUM,PHISHING_BEC,AUTOMATED,2000,4000,8000,
2759,2025-06-29 20:31:14.023,Potential typosquat threat with different ownership. Risk factors: WHOIS lookup failed: Skipped in fast mode,AtEybURySdv,PHISHING_SETUP,Investigate and potentially initiate takedown procedures for lodgin.g-source.com,MEDIUM,PHISHING_BEC,AUTOMATED,2000,4000,8000,
2760,2025-06-29 20:33:28.154,Domain redirects to lodging-source.com; verify legitimate ownership. Evidence: WHOIS lookup failed: Skipped in fast mode,AtEybURySdv,TYPOSQUAT_REDIRECT,Investigate and potentially initiate takedown procedures for lodgingsource.com,MEDIUM,MALWARE,AUTOMATED,5000,9000,18000,
2761,2025-06-29 20:38:27.536,Rule: color-contrast | Impact: serious | Help: https://dequeuniversity.com/rules/axe/4.8/color-contrast?application=axeAPI,AtEybURySdv,ACCESSIBILITY_VIOLATION,Ensures the contrast between foreground and background colors meets WCAG 2 AA minimum contrast ratio thresholds (8 elements across 1 pages),HIGH,ADA_COMPLIANCE,AUTOMATED,2000,7500,15000,
2762,2025-06-29 20:38:27.539,Rule: html-has-lang | Impact: serious | Help: https://dequeuniversity.com/rules/axe/4.8/html-has-lang?application=axeAPI,AtEybURySdv,ACCESSIBILITY_VIOLATION,Ensures every HTML document has a lang attribute (1 elements across 1 pages),HIGH,ADA_COMPLIANCE,AUTOMATED,2000,7500,15000,
2763,2025-06-29 20:38:27.541,Rule: image-alt | Impact: critical | Help: https://dequeuniversity.com/rules/axe/4.8/image-alt?application=axeAPI,AtEybURySdv,ACCESSIBILITY_VIOLATION,Ensures <img> elements have alternate text or a role of none or presentation (3 elements across 1 pages),HIGH,ADA_COMPLIANCE,AUTOMATED,2000,7500,15000,
2764,2025-06-29 20:38:27.542,Rule: link-name | Impact: serious | Help: https://dequeuniversity.com/rules/axe/4.8/link-name?application=axeAPI,AtEybURySdv,ACCESSIBILITY_VIOLATION,Ensures links have discernible text (12 elements across 1 pages),HIGH,ADA_COMPLIANCE,AUTOMATED,2000,7500,15000,
2765,2025-06-29 20:38:27.543,Rule: listitem | Impact: serious | Help: https://dequeuniversity.com/rules/axe/4.8/listitem?application=axeAPI,AtEybURySdv,ACCESSIBILITY_VIOLATION,Ensures <li> elements are used semantically (1 elements across 1 pages),HIGH,ADA_COMPLIANCE,AUTOMATED,2000,7500,15000,
2766,2025-06-29 20:38:27.545,Rule: meta-viewport | Impact: critical | Help: https://dequeuniversity.com/rules/axe/4.8/meta-viewport?application=axeAPI,AtEybURySdv,ACCESSIBILITY_VIOLATION,"Ensures <meta name=""viewport""> does not disable text scaling and zooming (1 elements across 1 pages)",HIGH,ADA_COMPLIANCE,AUTOMATED,2000,7500,15000,
2767,2025-06-29 20:39:28.84,"Successful bypass techniques: IP_SPOOFING_HEADER, IP_SPOOFING_HEADER, IP_SPOOFING_HEADER, IP_SPOOFING_HEADER, IP_SPOOFING_HEADER, IP_SPOOFING_HEADER, IP_SPOOFING_HEADER, IP_SPOOFING_HEADER, HTTP_METHOD_SWITCH, PATH_VARIATION, PATH_VARIATION, PATH_VARIATION.",AtEybURySdv,RATE_LIMIT_BYPASS,The rate limiting implementation on //www.youtube.com/player_api can be bypassed. Ensure that the real client IP is correctly identified and that logic is not easily evaded by simple transformations.,HIGH,MALWARE,AUTOMATED,10000,19000,38000,
2768,2025-06-29 22:51:38.454,"Usernames: mike | Sources: Stealer Logs | Risk: Session hijacking, account takeover",xmb9vAWq31i,INFOSTEALER_BREACH,1 employees compromised by infostealer malware,CRITICAL,MALWARE,AUTOMATED,12000,24000,48000,
2769,2025-06-29 22:51:38.459,"Usernames: jayme, kelli, jessica, lauren, mike, mike | Risk: Credential stuffing, brute force attacks",xmb9vAWq31i,PASSWORD_BREACH,6 employees with password exposure,CRITICAL,MALWARE,AUTOMATED,12000,24000,48000,
2770,2025-06-29 22:51:38.461,"Usernames: shellyj2581, bert, mike, gretchen, mike, amy, jayme, katie, julia, ann, shellymarshall, mike, mike, mike, mike, mike, mike, mike, mike, mike, mike, mike, mike, mike, mike, mike, mike, mike, mike, mike, mike, mike, mike, mike, mike, mike, mike, mike, mike, mike, mike, mike, gretchen, bert, amy, dana, gretchen, jayme, george, kara, jayme, amy, katherine, gretchen, mike, bert | Risk: Phishing, social engineering targeting",xmb9vAWq31i,EMAIL_EXPOSURE,56 employee email addresses found in breach databases,CRITICAL,MALWARE,AUTOMATED,12000,24000,48000,
2771,2025-06-29 22:51:45.1,DMARC policy is in monitoring mode (p=none) and provides no active protection.,xmb9vAWq31i,EMAIL_SECURITY_WEAKNESS,Strengthen DMARC policy from p=none to p=quarantine or p=reject to actively prevent email spoofing.,LOW,PHISHING_BEC,AUTOMATED,1000,2000,4000,
2772,2025-06-29 22:51:45.828,Exposed service on port 443,xmb9vAWq31i,EXPOSED_SERVICE,Restrict public access and apply latest security hardening guides.,INFO,SITE_HACK,AUTOMATED,1000,1000,2000,
2773,2025-06-29 22:51:45.851,Exposed service on port 443,xmb9vAWq31i,EXPOSED_SERVICE,Restrict public access and apply latest security hardening guides.,INFO,SITE_HACK,AUTOMATED,1000,1000,2000,
2774,2025-06-29 22:51:56.373,Python validation: TLS handshake failed: [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1010),xmb9vAWq31i,TLS_CONFIGURATION_ISSUE,Configure server to present complete certificate chain including intermediate certificates,INFO,MALWARE,AUTOMATED,1000,2000,4000,
2775,2025-06-29 22:52:07.589,Python validation: TLS handshake failed: [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1010),xmb9vAWq31i,TLS_CONFIGURATION_ISSUE,Configure server to present complete certificate chain including intermediate certificates,INFO,MALWARE,AUTOMATED,1000,2000,4000,
2776,2025-06-29 22:52:07.592,No valid SSL/TLS certificate found on any tested host variant,xmb9vAWq31i,MISSING_TLS_CERTIFICATE,Configure SSL/TLS certificates for all public hosts,HIGH,MALWARE,AUTOMATED,10000,19000,38000,
2777,2025-06-29 22:52:29.454,Potential typosquat threat with different ownership. Risk factors: WHOIS lookup failed: Skipped in fast mode,xmb9vAWq31i,PHISHING_SETUP,Investigate and potentially initiate takedown procedures for lodging-sou.rce.com,MEDIUM,PHISHING_BEC,AUTOMATED,2000,4000,8000,
2778,2025-06-29 22:52:29.859,Potential typosquat threat with different ownership. Risk factors: WHOIS lookup failed: Skipped in fast mode,xmb9vAWq31i,PHISHING_SETUP,Investigate and potentially initiate takedown procedures for lodging-sour.ce.com,MEDIUM,PHISHING_BEC,AUTOMATED,2000,4000,8000,
2779,2025-06-29 22:52:30.149,Potential typosquat threat with different ownership. Risk factors: WHOIS lookup failed: Skipped in fast mode,xmb9vAWq31i,PHISHING_SETUP,Investigate and potentially initiate takedown procedures for lodgin.g-source.com,MEDIUM,PHISHING_BEC,AUTOMATED,2000,4000,8000,
2780,2025-06-29 22:52:30.434,Potential typosquat threat with different ownership. Risk factors: WHOIS lookup failed: Skipped in fast mode,xmb9vAWq31i,PHISHING_SETUP,Investigate and potentially initiate takedown procedures for lodging-so.urce.com,MEDIUM,PHISHING_BEC,AUTOMATED,2000,4000,8000,
2781,2025-06-29 22:54:44.428,Domain redirects to lodging-source.com; verify legitimate ownership. Evidence: WHOIS lookup failed: Skipped in fast mode,xmb9vAWq31i,TYPOSQUAT_REDIRECT,Investigate and potentially initiate takedown procedures for lodgingsource.com,MEDIUM,MALWARE,AUTOMATED,5000,9000,18000,
2782,2025-06-29 22:59:36.313,Rule: color-contrast | Impact: serious | Help: https://dequeuniversity.com/rules/axe/4.8/color-contrast?application=axeAPI,xmb9vAWq31i,ACCESSIBILITY_VIOLATION,Ensures the contrast between foreground and background colors meets WCAG 2 AA minimum contrast ratio thresholds (8 elements across 1 pages),HIGH,ADA_COMPLIANCE,AUTOMATED,2000,7500,15000,
2783,2025-06-29 22:59:36.315,Rule: html-has-lang | Impact: serious | Help: https://dequeuniversity.com/rules/axe/4.8/html-has-lang?application=axeAPI,xmb9vAWq31i,ACCESSIBILITY_VIOLATION,Ensures every HTML document has a lang attribute (1 elements across 1 pages),HIGH,ADA_COMPLIANCE,AUTOMATED,2000,7500,15000,
2784,2025-06-29 22:59:36.317,Rule: image-alt | Impact: critical | Help: https://dequeuniversity.com/rules/axe/4.8/image-alt?application=axeAPI,xmb9vAWq31i,ACCESSIBILITY_VIOLATION,Ensures <img> elements have alternate text or a role of none or presentation (3 elements across 1 pages),HIGH,ADA_COMPLIANCE,AUTOMATED,2000,7500,15000,
2785,2025-06-29 22:59:36.318,Rule: link-name | Impact: serious | Help: https://dequeuniversity.com/rules/axe/4.8/link-name?application=axeAPI,xmb9vAWq31i,ACCESSIBILITY_VIOLATION,Ensures links have discernible text (12 elements across 1 pages),HIGH,ADA_COMPLIANCE,AUTOMATED,2000,7500,15000,
2786,2025-06-29 22:59:36.319,Rule: listitem | Impact: serious | Help: https://dequeuniversity.com/rules/axe/4.8/listitem?application=axeAPI,xmb9vAWq31i,ACCESSIBILITY_VIOLATION,Ensures <li> elements are used semantically (1 elements across 1 pages),HIGH,ADA_COMPLIANCE,AUTOMATED,2000,7500,15000,
2787,2025-06-29 22:59:36.32,Rule: meta-viewport | Impact: critical | Help: https://dequeuniversity.com/rules/axe/4.8/meta-viewport?application=axeAPI,xmb9vAWq31i,ACCESSIBILITY_VIOLATION,"Ensures <meta name=""viewport""> does not disable text scaling and zooming (1 elements across 1 pages)",HIGH,ADA_COMPLIANCE,AUTOMATED,2000,7500,15000,
2788,2025-06-29 23:02:06.773,"Successful bypass techniques: IP_SPOOFING_HEADER, IP_SPOOFING_HEADER, IP_SPOOFING_HEADER, IP_SPOOFING_HEADER, IP_SPOOFING_HEADER, IP_SPOOFING_HEADER, IP_SPOOFING_HEADER, IP_SPOOFING_HEADER, HTTP_METHOD_SWITCH, PATH_VARIATION, PATH_VARIATION, PATH_VARIATION.",xmb9vAWq31i,RATE_LIMIT_BYPASS,The rate limiting implementation on //www.youtube.com/player_api can be bypassed. Ensure that the real client IP is correctly identified and that logic is not easily evaded by simple transformations.,HIGH,MALWARE,AUTOMATED,10000,19000,38000,
2789,2025-06-29 23:31:12.881,"Usernames: mike | Sources: Stealer Logs | Risk: Session hijacking, account takeover",mYE6t40qD_a,INFOSTEALER_BREACH,1 employees compromised by infostealer malware,CRITICAL,MALWARE,AUTOMATED,12000,24000,48000,
2790,2025-06-29 23:31:12.884,"Usernames: jayme, kelli, jessica, lauren, mike, mike | Risk: Credential stuffing, brute force attacks",mYE6t40qD_a,PASSWORD_BREACH,6 employees with password exposure,CRITICAL,MALWARE,AUTOMATED,12000,24000,48000,
2791,2025-06-29 23:31:12.886,"Usernames: shellyj2581, bert, mike, gretchen, mike, amy, jayme, katie, julia, ann, shellymarshall, mike, mike, mike, mike, mike, mike, mike, mike, mike, mike, mike, mike, mike, mike, mike, mike, mike, mike, mike, mike, mike, mike, mike, mike, mike, mike, mike, mike, mike, mike, mike, gretchen, bert, amy, dana, gretchen, jayme, george, kara, jayme, amy, katherine, gretchen, mike, bert | Risk: Phishing, social engineering targeting",mYE6t40qD_a,EMAIL_EXPOSURE,56 employee email addresses found in breach databases,CRITICAL,MALWARE,AUTOMATED,12000,24000,48000,
2792,2025-06-29 23:31:19.526,DMARC policy is in monitoring mode (p=none) and provides no active protection.,mYE6t40qD_a,EMAIL_SECURITY_WEAKNESS,Strengthen DMARC policy from p=none to p=quarantine or p=reject to actively prevent email spoofing.,LOW,PHISHING_BEC,AUTOMATED,1000,2000,4000,
2793,2025-06-29 23:31:21.57,Exposed service on port 443,mYE6t40qD_a,EXPOSED_SERVICE,Restrict public access and apply latest security hardening guides.,INFO,SITE_HACK,AUTOMATED,1000,1000,2000,
2794,2025-06-29 23:31:21.573,Exposed service on port 443,mYE6t40qD_a,EXPOSED_SERVICE,Restrict public access and apply latest security hardening guides.,INFO,SITE_HACK,AUTOMATED,1000,1000,2000,
2795,2025-06-29 23:31:30.628,Python validation: TLS handshake failed: [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1010),mYE6t40qD_a,TLS_CONFIGURATION_ISSUE,Configure server to present complete certificate chain including intermediate certificates,INFO,MALWARE,AUTOMATED,1000,2000,4000,
2796,2025-06-29 23:31:41.78,Python validation: TLS handshake failed: [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1010),mYE6t40qD_a,TLS_CONFIGURATION_ISSUE,Configure server to present complete certificate chain including intermediate certificates,INFO,MALWARE,AUTOMATED,1000,2000,4000,
2797,2025-06-29 23:31:41.783,No valid SSL/TLS certificate found on any tested host variant,mYE6t40qD_a,MISSING_TLS_CERTIFICATE,Configure SSL/TLS certificates for all public hosts,HIGH,MALWARE,AUTOMATED,10000,19000,38000,
2798,2025-06-29 23:32:04.383,Potential typosquat threat with different ownership. Risk factors: WHOIS lookup failed: Skipped in fast mode,mYE6t40qD_a,PHISHING_SETUP,Investigate and potentially initiate takedown procedures for lodging-sou.rce.com,MEDIUM,PHISHING_BEC,AUTOMATED,2000,4000,8000,
2799,2025-06-29 23:32:04.819,Potential typosquat threat with different ownership. Risk factors: WHOIS lookup failed: Skipped in fast mode,mYE6t40qD_a,PHISHING_SETUP,Investigate and potentially initiate takedown procedures for lodging-sour.ce.com,MEDIUM,PHISHING_BEC,AUTOMATED,2000,4000,8000,
2800,2025-06-29 23:32:05.393,Potential typosquat threat with different ownership. Risk factors: WHOIS lookup failed: Skipped in fast mode,mYE6t40qD_a,PHISHING_SETUP,Investigate and potentially initiate takedown procedures for lodgin.g-source.com,MEDIUM,PHISHING_BEC,AUTOMATED,2000,4000,8000,
2801,2025-06-29 23:32:05.817,Potential typosquat threat with different ownership. Risk factors: WHOIS lookup failed: Skipped in fast mode,mYE6t40qD_a,PHISHING_SETUP,Investigate and potentially initiate takedown procedures for lodging-so.urce.com,MEDIUM,PHISHING_BEC,AUTOMATED,2000,4000,8000,
2802,2025-06-29 23:34:19.403,Domain redirects to lodging-source.com; verify legitimate ownership. Evidence: WHOIS lookup failed: Skipped in fast mode,mYE6t40qD_a,TYPOSQUAT_REDIRECT,Investigate and potentially initiate takedown procedures for lodgingsource.com,MEDIUM,MALWARE,AUTOMATED,5000,9000,18000,
2803,2025-06-29 23:38:24.176,Rule: color-contrast | Impact: serious | Help: https://dequeuniversity.com/rules/axe/4.8/color-contrast?application=axeAPI,mYE6t40qD_a,ACCESSIBILITY_VIOLATION,Ensures the contrast between foreground and background colors meets WCAG 2 AA minimum contrast ratio thresholds (24 elements across 3 pages),HIGH,ADA_COMPLIANCE,AUTOMATED,2000,7500,15000,
2804,2025-06-29 23:38:24.18,Rule: html-has-lang | Impact: serious | Help: https://dequeuniversity.com/rules/axe/4.8/html-has-lang?application=axeAPI,mYE6t40qD_a,ACCESSIBILITY_VIOLATION,Ensures every HTML document has a lang attribute (3 elements across 3 pages),HIGH,ADA_COMPLIANCE,AUTOMATED,2000,7500,15000,
2805,2025-06-29 23:38:24.181,Rule: image-alt | Impact: critical | Help: https://dequeuniversity.com/rules/axe/4.8/image-alt?application=axeAPI,mYE6t40qD_a,ACCESSIBILITY_VIOLATION,Ensures <img> elements have alternate text or a role of none or presentation (9 elements across 3 pages),HIGH,ADA_COMPLIANCE,AUTOMATED,2000,7500,15000,
2806,2025-06-29 23:38:24.182,Rule: link-name | Impact: serious | Help: https://dequeuniversity.com/rules/axe/4.8/link-name?application=axeAPI,mYE6t40qD_a,ACCESSIBILITY_VIOLATION,Ensures links have discernible text (36 elements across 3 pages),HIGH,ADA_COMPLIANCE,AUTOMATED,2000,7500,15000,
2807,2025-06-29 23:38:24.184,Rule: listitem | Impact: serious | Help: https://dequeuniversity.com/rules/axe/4.8/listitem?application=axeAPI,mYE6t40qD_a,ACCESSIBILITY_VIOLATION,Ensures <li> elements are used semantically (3 elements across 3 pages),HIGH,ADA_COMPLIANCE,AUTOMATED,2000,7500,15000,
2808,2025-06-29 23:38:24.185,Rule: meta-viewport | Impact: critical | Help: https://dequeuniversity.com/rules/axe/4.8/meta-viewport?application=axeAPI,mYE6t40qD_a,ACCESSIBILITY_VIOLATION,"Ensures <meta name=""viewport""> does not disable text scaling and zooming (3 elements across 3 pages)",HIGH,ADA_COMPLIANCE,AUTOMATED,2000,7500,15000,
2809,2025-06-29 23:40:39.829,"Successful bypass techniques: IP_SPOOFING_HEADER, IP_SPOOFING_HEADER, IP_SPOOFING_HEADER, IP_SPOOFING_HEADER, IP_SPOOFING_HEADER, IP_SPOOFING_HEADER, IP_SPOOFING_HEADER, IP_SPOOFING_HEADER, HTTP_METHOD_SWITCH, PATH_VARIATION, PATH_VARIATION, PATH_VARIATION.",mYE6t40qD_a,RATE_LIMIT_BYPASS,The rate limiting implementation on //www.youtube.com/player_api can be bypassed. Ensure that the real client IP is correctly identified and that logic is not easily evaded by simple transformations.,HIGH,MALWARE,AUTOMATED,10000,19000,38000,
2810,2025-06-30 00:00:38.23,"Usernames: mike | Sources: Stealer Logs | Risk: Session hijacking, account takeover",Ylrvce-o1m8,INFOSTEALER_BREACH,1 employees compromised by infostealer malware,CRITICAL,MALWARE,AUTOMATED,12000,24000,48000,
2811,2025-06-30 00:00:38.233,"Usernames: jayme, kelli, jessica, lauren, mike, mike | Risk: Credential stuffing, brute force attacks",Ylrvce-o1m8,PASSWORD_BREACH,6 employees with password exposure,CRITICAL,MALWARE,AUTOMATED,12000,24000,48000,
2812,2025-06-30 00:00:38.234,"Usernames: shellyj2581, bert, mike, gretchen, mike, amy, jayme, katie, julia, ann, shellymarshall, mike, mike, mike, mike, mike, mike, mike, mike, mike, mike, mike, mike, mike, mike, mike, mike, mike, mike, mike, mike, mike, mike, mike, mike, mike, mike, mike, mike, mike, mike, mike, gretchen, bert, amy, dana, gretchen, jayme, george, kara, jayme, amy, katherine, gretchen, mike, bert | Risk: Phishing, social engineering targeting",Ylrvce-o1m8,EMAIL_EXPOSURE,56 employee email addresses found in breach databases,CRITICAL,MALWARE,AUTOMATED,12000,24000,48000,
2813,2025-06-30 00:00:45.042,DMARC policy is in monitoring mode (p=none) and provides no active protection.,Ylrvce-o1m8,EMAIL_SECURITY_WEAKNESS,Strengthen DMARC policy from p=none to p=quarantine or p=reject to actively prevent email spoofing.,LOW,PHISHING_BEC,AUTOMATED,1000,2000,4000,
2814,2025-06-30 00:00:45.733,Exposed service on port 443,Ylrvce-o1m8,EXPOSED_SERVICE,Restrict public access and apply latest security hardening guides.,INFO,SITE_HACK,AUTOMATED,1000,1000,2000,
2815,2025-06-30 00:00:56.162,Python validation: TLS handshake failed: [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1010),Ylrvce-o1m8,TLS_CONFIGURATION_ISSUE,Configure server to present complete certificate chain including intermediate certificates,INFO,MALWARE,AUTOMATED,1000,2000,4000,
2816,2025-06-30 00:01:07.579,Python validation: TLS handshake failed: [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1010),Ylrvce-o1m8,TLS_CONFIGURATION_ISSUE,Configure server to present complete certificate chain including intermediate certificates,INFO,MALWARE,AUTOMATED,1000,2000,4000,
2817,2025-06-30 00:01:07.582,No valid SSL/TLS certificate found on any tested host variant,Ylrvce-o1m8,MISSING_TLS_CERTIFICATE,Configure SSL/TLS certificates for all public hosts,HIGH,MALWARE,AUTOMATED,10000,19000,38000,
2818,2025-06-30 00:01:29.753,Potential typosquat threat with different ownership. Risk factors: WHOIS lookup failed: Skipped in fast mode,Ylrvce-o1m8,PHISHING_SETUP,Investigate and potentially initiate takedown procedures for lodging-sou.rce.com,MEDIUM,PHISHING_BEC,AUTOMATED,2000,4000,8000,
2819,2025-06-30 00:01:30.181,Potential typosquat threat with different ownership. Risk factors: WHOIS lookup failed: Skipped in fast mode,Ylrvce-o1m8,PHISHING_SETUP,Investigate and potentially initiate takedown procedures for lodging-sour.ce.com,MEDIUM,PHISHING_BEC,AUTOMATED,2000,4000,8000,
2820,2025-06-30 00:01:30.487,Potential typosquat threat with different ownership. Risk factors: WHOIS lookup failed: Skipped in fast mode,Ylrvce-o1m8,PHISHING_SETUP,Investigate and potentially initiate takedown procedures for lodging-so.urce.com,MEDIUM,PHISHING_BEC,AUTOMATED,2000,4000,8000,
2821,2025-06-30 00:01:31.434,Potential typosquat threat with different ownership. Risk factors: WHOIS lookup failed: Skipped in fast mode,Ylrvce-o1m8,PHISHING_SETUP,Investigate and potentially initiate takedown procedures for lodgin.g-source.com,MEDIUM,PHISHING_BEC,AUTOMATED,2000,4000,8000,
2822,2025-06-30 00:03:44.178,Domain redirects to lodging-source.com; verify legitimate ownership. Evidence: WHOIS lookup failed: Skipped in fast mode,Ylrvce-o1m8,TYPOSQUAT_REDIRECT,Investigate and potentially initiate takedown procedures for lodgingsource.com,MEDIUM,MALWARE,AUTOMATED,5000,9000,18000,
2823,2025-06-30 00:08:07.212,Rule: color-contrast | Impact: serious | Help: https://dequeuniversity.com/rules/axe/4.8/color-contrast?application=axeAPI,Ylrvce-o1m8,ACCESSIBILITY_VIOLATION,Ensures the contrast between foreground and background colors meets WCAG 2 AA minimum contrast ratio thresholds (8 elements across 1 pages),HIGH,ADA_COMPLIANCE,AUTOMATED,2000,7500,15000,
2824,2025-06-30 00:08:07.216,Rule: html-has-lang | Impact: serious | Help: https://dequeuniversity.com/rules/axe/4.8/html-has-lang?application=axeAPI,Ylrvce-o1m8,ACCESSIBILITY_VIOLATION,Ensures every HTML document has a lang attribute (1 elements across 1 pages),HIGH,ADA_COMPLIANCE,AUTOMATED,2000,7500,15000,
2825,2025-06-30 00:08:07.218,Rule: image-alt | Impact: critical | Help: https://dequeuniversity.com/rules/axe/4.8/image-alt?application=axeAPI,Ylrvce-o1m8,ACCESSIBILITY_VIOLATION,Ensures <img> elements have alternate text or a role of none or presentation (3 elements across 1 pages),HIGH,ADA_COMPLIANCE,AUTOMATED,2000,7500,15000,
2826,2025-06-30 00:08:07.219,Rule: link-name | Impact: serious | Help: https://dequeuniversity.com/rules/axe/4.8/link-name?application=axeAPI,Ylrvce-o1m8,ACCESSIBILITY_VIOLATION,Ensures links have discernible text (12 elements across 1 pages),HIGH,ADA_COMPLIANCE,AUTOMATED,2000,7500,15000,
2827,2025-06-30 00:08:07.22,Rule: listitem | Impact: serious | Help: https://dequeuniversity.com/rules/axe/4.8/listitem?application=axeAPI,Ylrvce-o1m8,ACCESSIBILITY_VIOLATION,Ensures <li> elements are used semantically (1 elements across 1 pages),HIGH,ADA_COMPLIANCE,AUTOMATED,2000,7500,15000,
2828,2025-06-30 00:08:07.222,Rule: meta-viewport | Impact: critical | Help: https://dequeuniversity.com/rules/axe/4.8/meta-viewport?application=axeAPI,Ylrvce-o1m8,ACCESSIBILITY_VIOLATION,"Ensures <meta name=""viewport""> does not disable text scaling and zooming (1 elements across 1 pages)",HIGH,ADA_COMPLIANCE,AUTOMATED,2000,7500,15000,
2829,2025-06-30 00:10:22.211,"Successful bypass techniques: IP_SPOOFING_HEADER, IP_SPOOFING_HEADER, IP_SPOOFING_HEADER, IP_SPOOFING_HEADER, IP_SPOOFING_HEADER, IP_SPOOFING_HEADER, IP_SPOOFING_HEADER, IP_SPOOFING_HEADER, HTTP_METHOD_SWITCH, PATH_VARIATION, PATH_VARIATION, PATH_VARIATION.",Ylrvce-o1m8,RATE_LIMIT_BYPASS,The rate limiting implementation on //www.youtube.com/player_api can be bypassed. Ensure that the real client IP is correctly identified and that logic is not easily evaded by simple transformations.,HIGH,MALWARE,AUTOMATED,10000,19000,38000,
2830,2025-06-30 00:27:08.715,"Usernames: mike | Sources: Stealer Logs | Risk: Session hijacking, account takeover",zhJH4wDo702,INFOSTEALER_BREACH,1 employees compromised by infostealer malware,CRITICAL,MALWARE,AUTOMATED,12000,24000,48000,
2831,2025-06-30 00:27:08.72,"Usernames: jayme, kelli, jessica, lauren, mike, mike | Risk: Credential stuffing, brute force attacks",zhJH4wDo702,PASSWORD_BREACH,6 employees with password exposure,CRITICAL,MALWARE,AUTOMATED,12000,24000,48000,
2832,2025-06-30 00:27:08.721,"Usernames: shellyj2581, bert, mike, gretchen, mike, amy, jayme, katie, julia, ann, shellymarshall, mike, mike, mike, mike, mike, mike, mike, mike, mike, mike, mike, mike, mike, mike, mike, mike, mike, mike, mike, mike, mike, mike, mike, mike, mike, mike, mike, mike, mike, mike, mike, gretchen, bert, amy, dana, gretchen, jayme, george, kara, jayme, amy, katherine, gretchen, mike, bert | Risk: Phishing, social engineering targeting",zhJH4wDo702,EMAIL_EXPOSURE,56 employee email addresses found in breach databases,CRITICAL,MALWARE,AUTOMATED,12000,24000,48000,
2833,2025-06-30 00:27:14.849,DMARC policy is in monitoring mode (p=none) and provides no active protection.,zhJH4wDo702,EMAIL_SECURITY_WEAKNESS,Strengthen DMARC policy from p=none to p=quarantine or p=reject to actively prevent email spoofing.,LOW,PHISHING_BEC,AUTOMATED,1000,2000,4000,
2834,2025-06-30 00:27:15.367,Exposed service on port 443,zhJH4wDo702,EXPOSED_SERVICE,Restrict public access and apply latest security hardening guides.,INFO,SITE_HACK,AUTOMATED,1000,1000,2000,
2835,2025-06-30 00:27:15.374,Exposed service on port 443,zhJH4wDo702,EXPOSED_SERVICE,Restrict public access and apply latest security hardening guides.,INFO,SITE_HACK,AUTOMATED,1000,1000,2000,
2836,2025-06-30 00:27:25.823,Python validation: TLS handshake failed: [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1010),zhJH4wDo702,TLS_CONFIGURATION_ISSUE,Configure server to present complete certificate chain including intermediate certificates,INFO,MALWARE,AUTOMATED,1000,2000,4000,
2837,2025-06-30 00:27:36.932,Python validation: TLS handshake failed: [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1010),zhJH4wDo702,TLS_CONFIGURATION_ISSUE,Configure server to present complete certificate chain including intermediate certificates,INFO,MALWARE,AUTOMATED,1000,2000,4000,
